Assay,Sample,Group,Sex
GSM2309170_200134080018_R03C01,GSM2309170,LNCaP,U
GSM2309171_200134080018_R04C01,GSM2309171,LNCaP,U
GSM2309172_200134080018_R01C01,GSM2309172,PrEC,U
GSM2309173_200134080018_R02C01,GSM2309173,PrEC,U
GSM2309174_200134080009_R02C01,GSM2309174,CAF,U
GSM2309175_200134080009_R03C01,GSM2309175,CAF,U
GSM2309176_200134080009_R01C01,GSM2309176,CAF,U
GSM2309177_200134080009_R05C01,GSM2309177,NAF,U
GSM2309178_200134080009_R06C01,GSM2309178,NAF,U
GSM2309179_200134080009_R04C01,GSM2309179,NAF,U
GSM2309180_200134080009_R07C01,GSM2309180,Guthrie T,U
GSM2309181_200134080009_R08C01,GSM2309181,Guthrie T,U
GSM2309182_200134080015_R07C01,GSM2309182,Guthrie T,U
GSM2309183_200134080015_R08C01,GSM2309183,Guthrie T,U
GSM2309184_200134080019_R08C01,GSM2309184,Guthrie T,U
